city_key,country,city,source_row_count,distinct_club_id_count,distinct_club_name_count,club_ids,club_names,leagues,stadiums,source_encoding_detected
algeria__bologhine__2a06eae9,Algeria,Bologhine,1,1,1,c_usm_alger_1a6b6d83,USM Alger,Algerian Ligue Professionnelle 1,Omar Hamadi Stadium,utf-8-sig
algeria__tizi-ouzou__c56f377f,Algeria,Tizi Ouzou,1,1,1,c_js_kabylie_dbd91381,JS Kabylie,Algerian Ligue Professionnelle 1,Hocine-Ait Ahmed Stadium,utf-8-sig
argentina__avellaneda__53933d27,Argentina,Avellaneda,1,1,1,c_independiente_4f0bb709,Club Atlético Independiente,Primera División de Argentina,Estadio Libertadores de América,utf-8-sig
argentina__buenos-aires__c0c3273b,Argentina,Buenos Aires,5,5,5,c_boca_juniors_6bfb0da4 | c_huracan_1cba27c3 | c_river_plate_6e5bb3c0 | c_san_lorenzo_e834d80a | c_velez_sarsfield_1118a976,Boca Juniors | Club Atlético Huracán | Club Atlético River Plate | San Lorenzo de Almagro | Vélez Sarsfield,Primera División de Argentina,Estadio Monumental | Estadio Pedro Bidegain | Estadio Tomás Adolfo Ducó | José Amalfitani Stadium | La Bombonera,utf-8-sig
argentina__cordoba__87aaafb6,Argentina,Córdoba,1,1,1,c_talleres_44a8f91d,Talleres,Primera División de Argentina,Estadio La Boutique,utf-8-sig
argentina__la-plata__278b9175,Argentina,La Plata,1,1,1,c_estudiantes_de_la_plata_9139330d,Club Estudiantes de La Plata,Primera División de Argentina,Estadio Jorge Luis Hirschi,utf-8-sig
argentina__lanus__b56894e3,Argentina,Lanús,1,1,1,c_lanus_7b7e52a5,Club Atlético Lanús,Primera División de Argentina,Estadio Ciudad de Lanús Néstor Díaz Pérez,utf-8-sig
argentina__mendoza__eb872bb5,Argentina,Mendoza,1,1,1,c_independiente_rivadavia_c01b9f67,Independiente Rivadavia,Primera División de Argentina,Estadio Bautista Gargantini,utf-8-sig
argentina__rosario__cf0fb038,Argentina,Rosario,1,1,1,c_rosario_central_d0d1a866,Rosario Central,Primera División de Argentina,Estadio Gigante de Arroyito,utf-8-sig
armenia__yerevan__cc3107b7,Armenia,Yerevan,1,1,1,c_fc_noah_5f5fceba,FC Noah,Armenian Premier League,Mika Stadium,utf-8-sig
australia__melbourne__9da5b18f,Australia,Melbourne,2,2,2,c_melbourne_city_04bdf721 | c_melbourne_victory_7173b295,Melbourne City FC | Melbourne Victory FC,A-League Men,Melbourne Rectangular Stadium,utf-8-sig
australia__newcastle__c442928a,Australia,Newcastle,1,1,1,c_newcastle_jets_131175aa,Newcastle Jets FC,A-League Men,Newcastle International Sports Centre,utf-8-sig
australia__parramatta__5cb93a08,Australia,Parramatta,1,1,1,c_western_sydney_wanderers_ad68f75f,Western Sydney Wanderers,A-League Men,Western Sydney Stadium,utf-8-sig
australia__sydney__7905782c,Australia,Sydney,1,1,1,c_sydney_fc_46493459,Sydney FC,A-League Men,Sydney Football Stadium,utf-8-sig
austria__liebenau__2347f39f,Austria,Liebenau,1,1,1,c_grazer_ak_845301c1,Grazer AK,Bundesliga,Merkur Arena,utf-8-sig
austria__linz__342e5b18,Austria,Linz,1,1,1,c_lask_ec5e4ca0,LASK,Bundesliga,Linzer Stadion,utf-8-sig
austria__vienna__0b10dcf1,Austria,Vienna,1,1,1,c_austria_vienna_84acf87e,Austria Vienna,Bundesliga,Generali Arena,utf-8-sig
austria__wals-siezenheim__dd26f0f9,Austria,Wals-Siezenheim,1,1,1,c_rb_salzburg_64bce3ab,RB Salzburg,Bundesliga,Red Bull Arena,utf-8-sig
austria__wolfsberg__581feb5a,Austria,Wolfsberg,1,1,1,c_wolfsberger_ac_ca70d247,Wolfsberger AC,Bundesliga,Lavanttal-Arena,utf-8-sig
azerbaijan__masazir__c97f8d54,Azerbaijan,Masazir,1,1,1,c_sabah_53be0096,Sabah FK (Azerbaijan),Azerbaijan Premier League,Bank Respublika Arena,utf-8-sig
azerbaijan__tovuz__046748ac,Azerbaijan,Tovuz,1,1,1,c_turan_tovuz_b1656aa6,Turan Tovuz,Azerbaijan Premier League,Tovuz City Stadium,utf-8-sig
belgium__anderlecht__9ef158b9,Belgium,Anderlecht,1,1,1,c_anderlecht_b0025a96,Anderlecht,Belgian Pro League,Lotto Park,utf-8-sig
belgium__antwerp__3754ba80,Belgium,Antwerp,1,1,1,c_antwerp_7961b08d,Antwerp,Belgian Pro League,Stadion Broodstraat,utf-8-sig
belgium__beveren__383d8e3f,Belgium,Beveren,1,1,1,c_beveren_04c54466,SK Beveren,Belgian Pro League,Freethiel Stadion,utf-8-sig
belgium__bruges__a0f80d78,Belgium,Bruges,2,2,2,c_cercle_brugge_02b4f133 | c_club_brugge_ea2adfc5,Cercle Brugge KSV | Club Brugge KV,Belgian Pro League,Jan Breydel Stadium,utf-8-sig
belgium__charleroi__c5857956,Belgium,Charleroi,1,1,1,c_charleroi_62356bf9,Royal Charleroi SC,Belgian Pro League,Stade du Pays de Charleroi,utf-8-sig
belgium__denderleeuw__2661c298,Belgium,Denderleeuw,1,1,1,c_fcv_dender_decd464d,FCV Dender,Belgian Pro League,Florent Beeckmanstadion,utf-8-sig
belgium__forest__44e6a05e,Belgium,Forest,1,1,1,c_union_st_gilloise_b8dea71a,Union St.-Gilloise,Belgian Pro League,Joseph Marien Stadium,utf-8-sig
belgium__genk__27fe367c,Belgium,Genk,2,2,2,c_genk_8993c379 | c_racing_genk_584dd89f,KRC Genk | Racing Genk,Belgian Pro League,Cegeka Arena,utf-8-sig
belgium__ghent__71d06c23,Belgium,Ghent,1,1,1,c_gent_2f000c7f,Gent,Belgian Pro League,Jules Ottenstadion,utf-8-sig
belgium__liege__20fa3a3c,Belgium,Liège,1,1,1,c_standard_liege_3e26b5d7,Standard Liège,Belgian Pro League,Stade Maurice Dufrasne,utf-8-sig
belgium__mechelen__5bb93991,Belgium,Mechelen,1,1,1,c_kv_mechelen_5d03665d,KV Mechelen,Belgian Pro League,AFAS Stadion KV Mechelen,utf-8-sig
belgium__sint-truiden__a9bccf22,Belgium,Sint-Truiden,1,1,1,c_sint_truiden_eb30716d,Sint-Truiden,Belgian Pro League,Stayen,utf-8-sig
belgium__waregem__306d68da,Belgium,Waregem,1,1,1,c_zulte_waregem_051e6315,Zulte Waregem,Belgian Pro League,Regenboogstadion,utf-8-sig
brazil__belo-horizonte__17075586,Brazil,Belo Horizonte,1,1,1,c_atletico_mineiro_a8379d4f,Atletico Mineiro,Campeonato Brasileiro Série A,Arena MRV,utf-8-sig
brazil__braganca-paulista__c61f79ec,Brazil,Bragança Paulista,1,1,1,c_red_bull_bragantino_35c794b1,Red Bull Bragantino,Campeonato Brasileiro Série A,Estádio Cícero de Souza Marques,utf-8-sig
brazil__curitiba__c7294ea8,Brazil,Curitiba,1,1,1,c_athletico_paranaense_2178bb1a,Club Athletico Paranaense,Campeonato Brasileiro Série A,Arena da Baixada,utf-8-sig
brazil__morumbi__7ffce1ca,Brazil,Morumbi,1,1,1,c_sao_paulo_512a018c,São Paulo,Campeonato Brasileiro Série A,Estádio do Morumbi,utf-8-sig
brazil__porto-alegre__1598d89e,Brazil,Porto Alegre,2,2,2,c_gremio_c49f51d7 | c_internacional_9f25f9e5,Grêmio FBPA | SC Internacional,Campeonato Brasileiro Série A,Arena do Grêmio | Estádio Beira-Rio,utf-8-sig
brazil__rio-de-janeiro__461176f5,Brazil,Rio de Janeiro,4,4,4,c_botafogo_99e3bf74 | c_flamengo_503b2587 | c_fluminense_86723454 | c_vasco_da_gama_ebb987d1,Botafogo FR | CR Flamengo | CR Vasco da Gama | Fluminense FC,Campeonato Brasileiro Série A,Estádio Olímpico Nilton Santos | Maracanã Stadium | São Januário,utf-8-sig
brazil__santos__e55fb59d,Brazil,Santos,1,1,1,c_santos_6c3780f0,Santos FC,Campeonato Brasileiro Série A,Estádio Urbano Caldeira,utf-8-sig
brazil__sao-paulo__030406e0,Brazil,São Paulo,2,2,2,c_corinthians_276924f3 | c_palmeiras_a7b8813c,SC Corinthians Paulista | SE Palmeiras,Campeonato Brasileiro Série A,Arena Corinthians | Nubank Parque,utf-8-sig
bulgaria__montana__5cd2ea5e,Bulgaria,Montana,1,1,1,c_montana_45e96443,PFC Montana,Second Professional Football League (Bulgaria),Stadion Ogosta,utf-8-sig
bulgaria__razgrad__8e28470b,Bulgaria,Razgrad,1,1,1,c_ludogorets_razgrad_596a7c7c,Ludogorets Razgrad,First Professional Football League,Huvepharma Arena,utf-8-sig
canada__toronto__136a0089,Canada,Toronto,1,1,1,c_toronto_fc_801d96b3,Toronto FC,Major League Soccer,BMO Field,utf-8-sig
canada__vancouver__a9357d41,Canada,Vancouver,1,1,1,c_vancouver_whitecaps_584ec8d5,Vancouver Whitecaps,Major League Soccer,BC Place,utf-8-sig
chile__concepcion__f107dafd,Chile,Concepción,1,1,1,c_universidad_de_concepcion_56e01dcd,Universidad de Concepción,Chilean First B Division,Estadio Ester Roa Rebolledo,utf-8-sig
chile__el-salvador__5938f3bf,Chile,El Salvador,1,1,1,c_cobresal_8c0fe5bd,Cobresal,Chilean Primera División,Estadio El Cobre,utf-8-sig
colombia__medellin__b9c2f188,Colombia,Medellín,1,1,1,c_atletico_nacional_4666103f,Atlético Nacional,Liga DIMAYOR,Atanasio Girardot Stadium,utf-8-sig
costa-rica__san-juan__a0944c5a,Costa Rica,San Juan,1,1,1,c_saprissa_cd3d610c,Saprissa,Liga FPD,Estadio Ricardo Saprissa Aymá,utf-8-sig
croatia__koprivnica__9444ab1f,Croatia,Koprivnica,1,1,1,c_slaven_belupo_a67f2dfc,Slaven Belupo,Croatian Football League,Gradski stadion,utf-8-sig
croatia__maksimir__c03d5bcd,Croatia,Maksimir,2,2,2,c_dinamo_zagreb_d86806ac | c_lokomotiva_zagreb_5ede067f,Dinamo Zagreb | Lokomotiva Zagreb,Croatian Football League,Stadion Maksimir,utf-8-sig
croatia__rijeka__0cfc36db,Croatia,Rijeka,1,1,1,c_rijeka_f02178d7,HNK Rijeka,Croatian Football League,Stadion Rujevica,utf-8-sig
croatia__split__505fd585,Croatia,Split,1,1,1,c_hajduk_split_903c0454,Hajduk Split,Croatian Football League,Stadion Poljud,utf-8-sig
cyprus__kolossi__faffbad3,Cyprus,Kolossi,3,3,3,c_ael_limassol_2cf0940b | c_apollon_limassol_b6137677 | c_aris_limassol_d501bdb4,AEL Limassol | Apollon Limassol FC | Aris Limassol FC,Cypriot First Division,Alphamega Stadium,utf-8-sig
cyprus__nicosia__9acebf3a,Cyprus,Nicosia,1,1,1,c_apoel_nicosia_af3c6796,APOEL FC,Cypriot First Division,GSP Stadium,utf-8-sig
cyprus__paphos__ed847735,Cyprus,Paphos,1,1,1,c_pafos_0aaaf55f,Pafos,Cypriot First Division,Pafiako Stadium,utf-8-sig
cyprus__strovolos__ba4749df,Cyprus,Strovolos,1,1,1,c_omonia_6a13a5a4,AC Omonia,Cypriot First Division,GSP Stadium,utf-8-sig
czech-republic__hradec-kralove__88e1f027,Czech Republic,Hradec Králové,1,1,1,c_hradec_kralove_16ceb4be,FC Hradec Králové,Czech First League,Malšovická aréna,utf-8-sig
czech-republic__liberec__ae323adf,Czech Republic,Liberec,1,1,1,c_slovan_liberec_d17c3872,Slovan Liberec,Czech First League,Stadion u Nisy,utf-8-sig
czech-republic__olomouc__cd8576fe,Czech Republic,Olomouc,1,1,1,c_sigma_olomouc_9866567d,Sigma Olomouc,Czech First League,Andrův stadion,utf-8-sig
czech-republic__plzen__3943a1f6,Czech Republic,Plzeň,1,1,1,c_viktoria_plzen_c3cb1557,FC Viktoria Plzeň,Czech First League,Doosan Arena,utf-8-sig
czech-republic__prague__dc3d7ea0,Czech Republic,Prague,2,2,2,c_slavia_prague_6def6306 | c_sparta_prague_8236520c,AC Sparta Prague | Slavia Prague,Czech First League,Fortuna Arena | Stadion Letná,utf-8-sig
denmark__aarhus__55d77285,Denmark,Aarhus,1,1,1,c_agf_aarhus_255f8d4c,Aarhus Gymnastikforening,Danish Superliga,Vejlby Stadium,utf-8-sig
denmark__brndbyvester__96f1e139,Denmark,Brøndbyvester,1,1,1,c_brondby_701a4084,Brøndby IF,Danish Superliga,Brøndby Stadium,utf-8-sig
denmark__copenhagen__1f815217,Denmark,Copenhagen,1,1,1,c_copenhagen_7e10c652,F.C. Copenhagen,Danish Superliga,Parken Stadium,utf-8-sig
denmark__farum__0840ef46,Denmark,Farum,2,2,2,c_fc_nordsjlland_ae9978cb | c_nordsjaelland_485bda61,FC Nordsjaelland | FC Nordsjælland,Danish Superliga,Right to Dream Park,utf-8-sig
denmark__herning__3dfaa460,Denmark,Herning,1,1,1,c_fc_midtjylland_2f4e39b9,FC Midtjylland,Danish Superliga,MCH Arena,utf-8-sig
denmark__randers__4bf26efc,Denmark,Randers,1,1,1,c_randers_fc_3128e118,Randers FC,Danish Superliga,Randers Stadium,utf-8-sig
denmark__silkeborg__787d40fe,Denmark,Silkeborg,1,1,1,c_silkeborg_if_f15d8622,Silkeborg IF,Danish Superliga,JYSK Park,utf-8-sig
ecuador__amaguana__307d3913,Ecuador,Amaguaña,1,1,1,c_independiente_del_valle_02bf2082,Independiente del Valle,Ecuador Serie A,Estadio Banco Guayaquil,utf-8-sig
ecuador__cotocollao__051ca9e3,Ecuador,Cotocollao,1,1,1,c_ldu_quito_c7b2d459,LDU Quito,Ecuador Serie A,Estadio Rodrigo Paz Delgado,utf-8-sig
ecuador__quito__edf6a0c2,Ecuador,Quito,1,1,1,c_universidad_catolica_f9dd891a,Universidad Católica,Ecuador Serie A,Estadio Olímpico Atahualpa,utf-8-sig
egypt__cairo__f51a7213,Egypt,Cairo,3,3,3,c_al_ahly_d8f224e8 | c_pyramids_fc_7ade8ddc | c_zamalek_b40573d7,Al Ahly SC | Pyramids FC | Zamalek SC,Egyptian Premier League,30 June Stadium | Cairo International Stadium,utf-8-sig
egypt__el-gouna__32d8fd92,Egypt,El Gouna,1,1,1,c_el_gouna_d2a63f6b,El Gouna,Egyptian Premier League,Khaled Bichara Stadium,utf-8-sig
egypt__nasr-city__aebef93d,Egypt,Nasr City,1,1,1,c_zed_2700337e,ZED FC,Egyptian Premier League,Cairo International Stadium,utf-8-sig
england__barnsley__85b72811,England,Barnsley,1,1,1,c_barnsley_4509838f,Barnsley F.C.,EFL League One,Oakwell,utf-8-sig
england__birmingham__8040049d,England,Birmingham,2,2,2,c_aston_villa_2b918477 | c_birmingham_city_b5dc6570,Aston Villa F.C. | Birmingham City F.C.,EFL Championship | Premier League,St Andrew's | Villa Park,utf-8-sig
england__bournemouth__76f7ee7d,England,Bournemouth,1,1,1,c_afc_bournemouth_61e18bcd,AFC Bournemouth,Premier League,Dean Court,utf-8-sig
england__braintree__fdb14e94,England,Braintree,1,1,1,c_braintree_town_abe87f1e,Braintree Town F.C.,National League South,Cressing Road,utf-8-sig
england__brentford__f263879f,England,Brentford,1,1,1,c_brentford_99ebeb82,Brentford F.C.,Premier League,Brentford Community Stadium,utf-8-sig
england__brighton-and-hove__107da4ae,England,Brighton and Hove,1,1,1,c_brighton_hove_albion_5bfa8704,Brighton & Hove Albion F.C.,Premier League,Falmer Stadium,utf-8-sig
england__burnley__36c6a3b9,England,Burnley,1,1,1,c_burnley_b7c3fe1e,Burnley F.C.,EFL Championship,Turf Moor,utf-8-sig
england__burslem__bc192382,England,Burslem,1,1,1,c_port_vale_8b7668ca,Port Vale F.C.,EFL League Two,Vale Park,utf-8-sig
england__coventry__23aace2f,England,Coventry,1,1,1,c_coventry_city_4bce22e1,Coventry City F.C.,Premier League,Coventry Building Society Arena,utf-8-sig
england__derby__1821f949,England,Derby,1,1,1,c_derby_county_900d9adb,Derby County F.C.,EFL Championship,Pride Park Stadium,utf-8-sig
england__ipswich__23aff0ad,England,Ipswich,1,1,1,c_ipswich_town_0526bcf8,Ipswich Town F.C.,Premier League,Portman Road,utf-8-sig
england__kingston-upon-hull__34358bcc,England,Kingston upon Hull,1,1,1,c_hull_city_c960b36b,Hull City A.F.C.,Premier League,MKM Stadium,utf-8-sig
england__leeds__a83f84e7,England,Leeds,1,1,1,c_leeds_united_4d0a095e,Leeds United F.C.,Premier League,Elland Road,utf-8-sig
england__leicester__c6ad24c1,England,Leicester,1,1,1,c_leicester_city_1856e967,Leicester City F.C.,EFL League One,King Power Stadium,utf-8-sig
england__liverpool__99112030,England,Liverpool,2,2,2,c_everton_fd9ce394 | c_liverpool_53dacc53,Everton F.C. | Liverpool F.C.,Premier League,Anfield | Hill Dickinson Stadium,utf-8-sig
england__london__a0c2be3a,England,London,7,7,7,c_arsenal_93d10937 | c_charlton_athletic_f6926677 | c_chelsea_e655b01a | c_crystal_palace_cd11ce68 | c_fulham_385c468e | c_millwall_9ef52a13 | c_west_ham_united_0b178664,Arsenal F.C. | Charlton Athletic F.C. | Chelsea F.C. | Crystal Palace F.C. | Fulham F.C. | Millwall F.C. | West Ham United F.C.,EFL Championship | Premier League,Craven Cottage | Emirates Stadium | London Stadium | Selhurst Park | Stamford Bridge | The Den | The Valley,utf-8-sig
england__manchester__293f4384,England,Manchester,1,1,1,c_manchester_city_446c8158,Manchester City F.C.,Premier League,City of Manchester Stadium,utf-8-sig
england__middlesbrough__8e6060ad,England,Middlesbrough,1,1,1,c_middlesbrough_8a024275,Middlesbrough F.C.,EFL Championship,Riverside Stadium,utf-8-sig
england__newcastle-upon-tyne__d587de55,England,Newcastle upon Tyne,1,1,1,c_newcastle_united_492af7e1,Newcastle United F.C.,Premier League,St James' Park,utf-8-sig
england__norwich__bc2bfc9f,England,Norwich,1,1,1,c_norwich_city_9bfbedcc,Norwich City F.C.,EFL Championship,Carrow Road,utf-8-sig
england__peterborough__0357146e,England,Peterborough,1,1,1,c_peterborough_united_fc1a3742,Peterborough United F.C.,EFL League One,London Road Stadium,utf-8-sig
england__portsmouth__e80da507,England,Portsmouth,1,1,1,c_portsmouth_0f979b99,Portsmouth F.C.,EFL Championship,Fratton Park,utf-8-sig
england__rotherham__7bd7cac3,England,Rotherham,1,1,1,c_rotherham_united_58431265,Rotherham United F.C.,EFL League Two,New York Stadium,utf-8-sig
england__sheffield__db008f15,England,Sheffield,1,1,1,c_sheffield_united_03747276,Sheffield United F.C.,EFL Championship,Bramall Lane,utf-8-sig
england__southampton__af729258,England,Southampton,1,1,1,c_southampton_1d40f1fa,Southampton,EFL Championship,St Mary's Stadium,utf-8-sig
england__stoke-on-trent__453bb6ed,England,Stoke-on-Trent,1,1,1,c_stoke_city_320b8e5a,Stoke City F.C.,EFL Championship,Bet365 Stadium,utf-8-sig
england__sunderland__7797bc43,England,Sunderland,1,1,1,c_sunderland_4aa579a0,Sunderland A.F.C.,Premier League,Stadium of Light,utf-8-sig
england__tottenham__99aa8ba5,England,Tottenham,1,1,1,c_tottenham_hotspur_ef01ee61,Tottenham Hotspur F.C.,Premier League,Tottenham Hotspur Stadium,utf-8-sig
england__trafford__3ccf89e7,England,Trafford,1,1,1,c_manchester_united_f05b841f,Manchester United F.C.,Premier League,Old Trafford,utf-8-sig
england__watford__1b7cc8e9,England,Watford,1,1,1,c_watford_149fe9eb,Watford F.C.,EFL Championship,Vicarage Road,utf-8-sig
england__west-bridgford__ed802bc0,England,West Bridgford,1,1,1,c_nottingham_forest_a950aa00,Nottingham Forest F.C.,Premier League,City Ground,utf-8-sig
england__wolverhampton__3b8a5bf6,England,Wolverhampton,1,1,1,c_wolverhampton_wanderers_1e3d8f9f,Wolverhampton Wanderers F.C.,EFL Championship,Molineux Stadium,utf-8-sig
finland__seinajoki__967ac85f,Finland,Seinäjoki,1,1,1,c_sjk_4111de11,Seinäjoen Jalkapallokerho,Veikkausliiga,OmaSP Stadion,utf-8-sig
france__angers__31a56b8f,France,Angers,1,1,1,c_angers_df67ea45,Angers,Ligue 1,Stade Raymond Kopa,utf-8-sig
france__auxerre__9554581e,France,Auxerre,1,1,1,c_aj_auxerre_5c7942ef,AJ Auxerre,Ligue 1,Stade de l'Abbé-Deschamps,utf-8-sig
france__decines-charpieu__ecfab9d1,France,Décines-Charpieu,1,1,1,c_lyon_8ff8803d,Olympique Lyonnais,Ligue 1,Parc Olympique Lyonnais,utf-8-sig
france__furiani__e82bdae1,France,Furiani,1,1,1,c_bastia_1e5b7984,Bastia,Ligue 3,Stade Armand Cesari,utf-8-sig
france__le-havre__39e45fdb,France,Le Havre,1,1,1,c_le_havre_ac_f11b1be2,Le Havre AC,Ligue 1,Stade Océane,utf-8-sig
france__lens__63c3067a,France,Lens,1,1,1,c_lens_d18e9fd2,Lens,Ligue 1,Stade Bollaert-Delelis,utf-8-sig
france__lorient__898a3820,France,Lorient,1,1,1,c_lorient_1d133ad3,FC Lorient,Ligue 1,Stade du Moustoir,utf-8-sig
france__marseille__e51eaf2c,France,Marseille,1,1,1,c_marseille_8a6a0f84,Marseille,Ligue 1,Stade Vélodrome,utf-8-sig
france__montbeliard__cfb3d0a7,France,Montbéliard,1,1,1,c_sochaux_ac407c94,FC Sochaux-Montbéliard,Ligue 2,Stade Auguste Bonal,utf-8-sig
france__montpellier__2516f162,France,Montpellier,1,1,1,c_montpellier_12bea8d1,Montpellier,Ligue 2,Stade de la Mosson,utf-8-sig
france__nantes__8240308b,France,Nantes,1,1,1,c_nantes_f85b493e,FC Nantes,Ligue 2,Stade de la Beaujoire,utf-8-sig
france__nice__0d202f43,France,Nice,1,1,1,c_nice_a83a802d,OGC Nice,Ligue 1,Allianz Riviera,utf-8-sig
france__paris__24e72152,France,Paris,2,2,2,c_paris_fc_4acde809 | c_paris_saint_germain_e38062ac,Paris FC | Paris Saint-Germain FC,Ligue 1,Parc des Princes | Stade Jean-Bouin (Paris),utf-8-sig
france__reims__ac4183a9,France,Reims,1,1,1,c_reims_580a1e88,Stade de Reims,Ligue 2,Stade Auguste-Delaune,utf-8-sig
france__rennes__b67c4912,France,Rennes,2,2,2,c_rennes_2c434c1a | c_stade_rennais_c98241a9,Rennes | Stade Rennais,Ligue 1,Roazhon Park,utf-8-sig
france__saint-etienne__09d74f63,France,Saint-Étienne,1,1,1,c_saint_etienne_d88dbceb,AS Saint-Étienne,Ligue 2,Stade Geoffroy-Guichard,utf-8-sig
