city_key,country,city,source_row_count,distinct_club_id_count,distinct_club_name_count,club_ids,club_names,leagues,stadiums,source_encoding_detected
france__strasbourg__8493bc75,France,Strasbourg,1,1,1,c_strasbourg_ec14fe17,Strasbourg,Ligue 1,Stade de la Meinau,utf-8-sig
france__tomblaine__b6dc1c48,France,Tomblaine,1,1,1,c_nancy_c55a4912,AS Nancy Lorraine,Ligue 2,Stade Marcel Picot,utf-8-sig
france__toulouse__187614b9,France,Toulouse,1,1,1,c_toulouse_68472eee,Toulouse FC,Ligue 1,Stadium de Toulouse,utf-8-sig
france__villeneuve-d-ascq__92b50db3,France,Villeneuve-d'Ascq,1,1,1,c_lille_5e95484f,Lille,Ligue 1,Pierre Mauroy Stadium,utf-8-sig
germany__augsburg__de47f247,Germany,Augsburg,1,1,1,c_fc_augsburg_ae582369,FC Augsburg,Bundesliga,WWK Arena,utf-8-sig
germany__berlin__890f0a28,Germany,Berlin,1,1,1,c_union_berlin_3b0a5205,Union Berlin,Bundesliga,Stadion An der Alten Försterei,utf-8-sig
germany__braunschweig__ebe0a605,Germany,Braunschweig,1,1,1,c_eintracht_braunschweig_c967ead8,Eintracht Braunschweig,2. Bundesliga,Eintracht-Stadion,utf-8-sig
germany__bremen__86ba8474,Germany,Bremen,1,1,1,c_werder_bremen_a11ab9ed,SV Werder Bremen,Bundesliga,Weserstadion,utf-8-sig
germany__dortmund__6536b234,Germany,Dortmund,1,1,1,c_borussia_dortmund_8a058a04,Borussia Dortmund,Bundesliga,Westfalenstadion,utf-8-sig
germany__dusseldorf__b1a848f9,Germany,Düsseldorf,1,1,1,c_fortuna_dusseldorf_78ca4c52,Fortuna Düsseldorf,3. Liga,Merkur Spiel-Arena,utf-8-sig
germany__frankfurt-am-main__4d46ffc0,Germany,Frankfurt am Main,1,1,1,c_eintracht_frankfurt_52e79065,Eintracht Frankfurt,Bundesliga,Waldstadion,utf-8-sig
germany__freiburg-im-breisgau__827c982f,Germany,Freiburg im Breisgau,1,1,1,c_sc_freiburg_9f1ecdb8,SC Freiburg,Bundesliga,Europa-Park Stadion,utf-8-sig
germany__gelsenkirchen__4d8d4fcb,Germany,Gelsenkirchen,1,1,1,c_schalke_04_aa80f339,Schalke 04,Bundesliga,Arena AufSchalke,utf-8-sig
germany__hamburg__47ca2dd1,Germany,Hamburg,1,1,1,c_hamburger_sv_bc4db90c,Hamburger SV,Bundesliga,Volksparkstadion,utf-8-sig
germany__hamburg-mitte__252e3b17,Germany,Hamburg-Mitte,1,1,1,c_st_pauli_b81e5622,St. Pauli,Bundesliga,Millerntor-Stadion,utf-8-sig
germany__hanover__22a6f26e,Germany,Hanover,1,1,1,c_hannover_96_f304aed3,Hannover 96,Bundesliga,Niedersachsenstadion,utf-8-sig
germany__karlsruhe__57973876,Germany,Karlsruhe,1,1,1,c_karlsruher_sc_de48b4d3,Karlsruher SC,2. Bundesliga,Wildparkstadion,utf-8-sig
germany__kiel__7a87a6cb,Germany,Kiel,1,1,1,c_holstein_kiel_1496d34f,Holstein Kiel,2. Bundesliga,Holstein-Stadion,utf-8-sig
germany__koblenz__0845f804,Germany,Koblenz,1,1,1,c_cosmos_koblenz_125995a0,FC Cosmos Koblenz,Oberliga Rheinland-Pfalz/Saar,Stadion Oberwerth,utf-8-sig
germany__leipzig__03adfe78,Germany,Leipzig,1,1,1,c_rb_leipzig_e10cc5a3,RB Leipzig,Bundesliga,Red Bull Arena (Leipzig),utf-8-sig
germany__leverkusen__71a94962,Germany,Leverkusen,1,1,1,c_bayer_leverkusen_39ddc43b,Bayer 04 Leverkusen,Bundesliga,BayArena,utf-8-sig
germany__mainz__6de7f83d,Germany,Mainz,1,1,1,c_mainz_05_a2ff4aed,1. FSV Mainz 05,Bundesliga,Mewa Arena,utf-8-sig
germany__munich__02751cf5,Germany,Munich,1,1,1,c_bayern_munich_e963c2ea,FC Bayern Munich,Bundesliga,Allianz Arena,utf-8-sig
germany__monchengladbach__5852c6d3,Germany,Mönchengladbach,1,1,1,c_borussia_monchengladbach_e9b82a3e,Borussia Mönchengladbach,Bundesliga,Borussia-Park,utf-8-sig
germany__sinsheim__ca9a57c0,Germany,Sinsheim,1,1,1,c_tsg_hoffenheim_7dd7fd83,TSG Hoffenheim,Bundesliga,PreZero-Arena,utf-8-sig
germany__stuttgart__23c257d8,Germany,Stuttgart,1,1,1,c_vfb_stuttgart_79e41bee,VfB Stuttgart,Bundesliga,MHPArena,utf-8-sig
germany__wolfsburg__d8fa690c,Germany,Wolfsburg,1,1,1,c_vfl_wolfsburg_6bff9162,VfL Wolfsburg,Bundesliga,Volkswagen Arena,utf-8-sig
ghana__accra__500f1052,Ghana,Accra,1,1,1,c_accra_hearts_of_oak_sc_5dd04a93,Accra Hearts of Oak S.C.,Ghana Premier League,Accra Sports Stadium,utf-8-sig
greece__athens__065bc95a,Greece,Athens,2,2,2,c_kifisia_6c2ed07b | c_panathinaikos_36cb748c,A.E. Kifisia F.C. | Panathinaikos F.C.,Super League Greece,Leoforos Alexandras Stadium | Olympic Stadium (Athens),utf-8-sig
greece__larissa__a035c8e4,Greece,Larissa,1,1,1,c_ael_431116e5,Athlitiki Enosi Larissa F.C.,Super League Greece 2,AEL FC Arena,utf-8-sig
greece__nea-filadelfeia__e7977283,Greece,Nea Filadelfeia,1,1,1,c_aek_athens_72925ed6,AEK Athens,Super League Greece,Agia Sophia Stadium,utf-8-sig
greece__nikaia__93de8026,Greece,Nikaia,1,1,1,c_ae_kifisias_b52d38fc,A.E. Kifisia F.C.,Super League Greece,Neapoli Stadium,utf-8-sig
greece__peristeri__c0aec664,Greece,Peristeri,1,1,1,c_atromitos_ea5a8225,Atromitos F.C.,Super League Greece,Peristeri Stadium,utf-8-sig
greece__piraeus__6e60acc5,Greece,Piraeus,1,1,1,c_olympiacos_41b104a8,Olympiacos F.C.,Super League Greece,Karaiskakis Stadium,utf-8-sig
greece__thessaloniki__3b58e90b,Greece,Thessaloniki,1,1,1,c_paok_d88141c2,PAOK FC,Super League Greece,Toumba Stadium,utf-8-sig
haiti__port-au-prince__0e50c1c9,Haiti,Port-au-Prince,1,1,1,c_violette_080fcd22,Violette AC,Ligue Haïtienne,Stade Sylvio Cator,utf-8-sig
honduras__san-pedro-sula__a71e4f65,Honduras,San Pedro Sula,1,1,1,c_marathon_947eb4c4,C.D. Marathón,Liga Nacional de Fútbol de Honduras,Yankel Rosenthal Stadium,utf-8-sig
hungary__budapest__7a50af4f,Hungary,Budapest,1,1,1,c_ferencvaros_b07d0cdc,Ferencvárosi TC,Nemzeti Bajnokság I,Ferencváros Stadion,utf-8-sig
hungary__felcsut__e8545bc8,Hungary,Felcsút,1,1,1,c_puskas_akademia_2653805d,Puskás Akadémia FC,Nemzeti Bajnokság I,Pancho Aréna,utf-8-sig
hungary__gyor__b940c759,Hungary,Győr,1,1,1,c_gyori_eto_4f17868c,Győr ETO FC,Nemzeti Bajnokság I,ETO Park,utf-8-sig
iran__ahvaz__0e383019,Iran,Ahvaz,1,1,1,c_foolad_1a4bede8,Foolad F.C.,Persian Gulf Pro League,Foolad Arena,utf-8-sig
iran__bandar-e-anzali__de5ec006,Iran,Bandar-e Anzali,1,1,1,c_malavan_5031d9ab,Malavan,Persian Gulf Pro League,Sirous Ghayeghran Arena,utf-8-sig
iran__isfahan__d5f26389,Iran,Isfahan,1,1,1,c_sepahan_23598738,Sepahan S.C.,Persian Gulf Pro League,Naghsh-e-Jahan Stadium,utf-8-sig
iran__tabriz__4a2f8cdf,Iran,Tabriz,1,1,1,c_tractor_b739a166,Tractor,Persian Gulf Pro League,Yadegar-e Emam Stadium,utf-8-sig
iran__tehran__dbef9c9d,Iran,Tehran,2,2,2,c_esteghlal_e23c4940 | c_persepolis_5a29c9d4,Esteghlal F.C. | Persepolis,Persian Gulf Pro League,Azadi Stadium,utf-8-sig
iraq__baghdad__3a5c37cd,Iraq,Baghdad,3,3,3,c_al_quwa_al_jawiya_d23a171e | c_al_talaba_856167fb | c_al_zawraa_7bba0fc0,Al-Quwa Al-Jawiya | Al-Talaba | Al-Zawraa,Iraq Stars League,Al Talaba Stadium | Al-Shaab Stadium | Al-Zawraa Stadium,utf-8-sig
iraq__fallujah__b131d0a2,Iraq,Fallujah,1,1,1,c_al_karma_f9b63d11,Al-Karma SC,Iraqi First Division League,Al-Fallujah Stadium,utf-8-sig
ireland__dublin__55c6715a,Ireland,Dublin,1,1,1,c_st_patrick_s_athletic_b41b37bf,St Patrick's Athletic,League of Ireland Premier Division,Richmond Park,utf-8-sig
ireland__tallaght__0931219c,Ireland,Tallaght,1,1,1,c_shamrock_rovers_2cdea59c,Shamrock Rovers F.C,League of Ireland Premier Division,Tallaght Stadium,utf-8-sig
israel__haifa__41b2b89e,Israel,Haifa,1,1,1,c_maccabi_haifa_f1b6b507,Maccabi Haifa,Israeli Premier League,Sammy Ofer Stadium,utf-8-sig
israel__kiryat-shmona__76c2e1ab,Israel,Kiryat Shmona,1,1,1,c_ironi_kiryat_shmona_c6bc74ed,Ironi Kiryat Shmona,Israeli Premier League,Kiryat Shmona Municipal Stadium,utf-8-sig
israel__tel-aviv__5890c5c0,Israel,Tel Aviv,1,1,1,c_maccabi_tel_aviv_8adccf32,Maccabi Tel Aviv F.C.,Israeli Premier League,Bloomfield Stadium,utf-8-sig
italy__bergamo__174b8828,Italy,Bergamo,1,1,1,c_atalanta_f8d83567,Atalanta,Serie A,Stadio Atleti Azzurri d'Italia,utf-8-sig
italy__bologna__b8c4026d,Italy,Bologna,1,1,1,c_bologna_1c61a9b1,Bologna,Serie A,Stadio Renato Dall'Ara,utf-8-sig
italy__cagliari__98ddc5ef,Italy,Cagliari,1,1,1,c_cagliari_b9017662,Cagliari,Serie A,Unipol Domus,utf-8-sig
italy__como__9f65abc5,Italy,Como,1,1,1,c_como_e0ef6211,Como,Serie A,Stadio Giuseppe Sinigaglia,utf-8-sig
italy__cremona__ac86e9b9,Italy,Cremona,1,1,1,c_cremonese_7c9dcb3d,Cremonese,Serie A,Stadio Giovanni Zini,utf-8-sig
italy__florence__4b309cb8,Italy,Florence,1,1,1,c_fiorentina_69ff41f4,ACF Fiorentina,Serie A,Stadio Artemio Franchi,utf-8-sig
italy__frosinone__2f90915e,Italy,Frosinone,1,1,1,c_frosinone_ffb745d6,Frosinone,Serie B,Benito Stirpe Stadium,utf-8-sig
italy__genoa__7ed42ab8,Italy,Genoa,2,2,2,c_genoa_8456931a | c_sampdoria_044fe5ce,Genoa | Sampdoria,Serie A | Serie B,Stadio Luigi Ferraris,utf-8-sig
italy__milan__c8407de8,Italy,Milan,2,2,2,c_ac_milan_118eeb6e | c_inter_milan_ec07dd66,AC Milan | Inter Milan,Serie A,Giuseppe Meazza Stadium,utf-8-sig
italy__naples__797a346e,Italy,Naples,1,1,1,c_napoli_48cfbfde,Napoli,Serie A,Stadio Diego Armando Maradona,utf-8-sig
italy__parma__f1a347d0,Italy,Parma,1,1,1,c_parma_9553b2a1,Parma,Serie A,Stadio Ennio Tardini,utf-8-sig
italy__pisa__725b0076,Italy,Pisa,1,1,1,c_pisa_758b9ea7,Pisa SC,Serie B,Arena Garibaldi – Stadio Romeo Anconetani,utf-8-sig
italy__reggio-emilia__53c08c5d,Italy,Reggio Emilia,1,1,1,c_sassuolo_3722fef4,US Sassuolo Calcio,Serie A,Mapei Stadium - Città del Tricolore,utf-8-sig
italy__rome__3ce952dd,Italy,Rome,1,1,1,c_as_roma_2ecbf69f,AS Roma,Serie A,Stadio Olimpico,utf-8-sig
italy__turin__480c693b,Italy,Turin,2,2,2,c_juventus_57698fb8 | c_torino_3891b778,Juventus FC | Torino,Serie A,Juventus Stadium | Stadio Olimpico Grande Torino,utf-8-sig
italy__udine__d81bc04c,Italy,Udine,1,1,1,c_udinese_e4d6ce7e,Udinese,Serie A,Stadio Friuli,utf-8-sig
italy__venice__2e7ee42f,Italy,Venice,1,1,1,c_venezia_e31ee20d,Venezia,Serie B,Stadio Pierluigi Penzo,utf-8-sig
italy__verona__ea095a6c,Italy,Verona,1,1,1,c_verona_28485fcd,Verona,Serie A,Stadio Marcantonio Bentegodi,utf-8-sig
japan__chofu__e754d8dd,Japan,Chōfu,1,1,1,c_fc_tokyo_9926cea2,FC Tokyo,J1 League,Ajinomoto Stadium,utf-8-sig
japan__hiroshima__1938549e,Japan,Hiroshima,1,1,1,c_sanfrecce_hiroshima_aa29b48c,Sanfrecce Hiroshima,J1 League,Edion Peace Wing Hiroshima,utf-8-sig
japan__kashima-ibaraki__23d62e9e,Japan,"Kashima, Ibaraki",1,1,1,c_kashima_antlers_e314a26b,Kashima Antlers,J1 League,Kashima Soccer Stadium,utf-8-sig
japan__machida__c9ff6e9e,Japan,Machida,1,1,1,c_machida_zelvia_de40ad9f,Machida Zelvia,J1 League,Machida Athletic Stadium,utf-8-sig
japan__niigata__2b37e024,Japan,Niigata,1,1,1,c_albirex_niigata_cab00434,Albirex Niigata,J2 League,Denka Big Swan Stadium,utf-8-sig
jordan__amman__870dc7a5,Jordan,Amman,2,2,2,c_al_faisaly_d08621cd | c_al_wehdat_2cc29034,Al-Faisaly SC | Al-Wehdat SC,Jordan Premier League | Jordanian Pro League,Amman International Stadium | King Abdullah II Stadium,utf-8-sig
jordan__irbid__f5b0aa53,Jordan,Irbid,1,1,1,c_al_hussein_1fe1435d,Al-Hussein SC (Irbid),Jordanian Pro League,Al-Hassan Stadium,utf-8-sig
kazakhstan__astana__3054a1f0,Kazakhstan,Astana,1,1,1,c_astana_f8b0106f,Astana,Kazakhstan Premier League,Astana Arena,utf-8-sig
malaysia__kuala-nerus__f6df275b,Malaysia,Kuala Nerus,1,1,1,c_terengganu_3785b314,Terengganu FC,Malaysia Super League,Sultan Mizan Zainal Abidin Stadium,utf-8-sig
malaysia__petaling-jaya__3adc603d,Malaysia,Petaling Jaya,1,1,1,c_selangor_87052893,Selangor F.C.,Malaysia Super League,Petaling Jaya Stadium,utf-8-sig
mexico__ciudad-juarez__503284d6,Mexico,Ciudad Juárez,1,1,1,c_juarez_7fd97eca,FC Juárez,Liga MX,Estadio Olímpico Benito Juárez,utf-8-sig
mexico__ciudad-universitaria__5b9c5f0d,Mexico,Ciudad Universitaria,1,1,1,c_pumas_unam_e7fbb47a,Pumas UNAM,Liga MX,Universitary Olympic Stadium,utf-8-sig
mexico__coyoacan__d2b533fd,Mexico,Coyoacán,1,1,1,c_club_america_49cadc66,Club América,Liga MX,Estadio Azteca,utf-8-sig
mexico__guadalajara__805fe4c6,Mexico,Guadalajara,1,1,1,c_atlas_292eeed6,Atlas F.C.,Liga MX,Estadio Jalisco,utf-8-sig
mexico__guadalupe-nuevo-leon__e104f702,Mexico,"Guadalupe, Nuevo León",1,1,1,c_monterrey_f10cf911,C.F. Monterrey,Liga MX,Estadio BBVA,utf-8-sig
mexico__leon__a79bebbf,Mexico,León,1,1,1,c_leon_e09d3468,Club León,Liga MX,Estadio León,utf-8-sig
mexico__mazatlan__0bc2ee86,Mexico,Mazatlán,1,1,1,c_mazatlan_b76304f0,Mazatlán F.C.,Liga MX,Estadio El Encanto,utf-8-sig
mexico__mexico-city__c5288fab,Mexico,Mexico City,1,1,1,c_cruz_azul_71a31d4c,Cruz Azul,Liga MX,Estadio Azteca,utf-8-sig
mexico__pachuca__6c122437,Mexico,Pachuca,1,1,1,c_pachuca_a4c33119,Pachuca,Liga MX,Estadio Hidalgo,utf-8-sig
mexico__san-nicolas-de-los-garza__dc2c5f3b,Mexico,San Nicolás de los Garza,1,1,1,c_tigres_uanl_6d3f0914,Tigres UANL,Liga MX,Estadio Universitario (UANL),utf-8-sig
mexico__tijuana__1a4dc2ce,Mexico,Tijuana,1,1,1,c_club_tijuana_6e4baf66,Club Tijuana,Liga MX,Estadio Caliente,utf-8-sig
mexico__toluca-de-lerdo__b5359dac,Mexico,Toluca de Lerdo,1,1,1,c_toluca_a5d0edbb,Toluca,Liga MX,Nemesio Díez Stadium,utf-8-sig
mexico__torreon__89bf20d5,Mexico,Torreón,1,1,1,c_santos_laguna_ed9ddc90,Santos Laguna,Liga MX,Estadio Corona,utf-8-sig
monaco__fontvieille__33b697ea,Monaco,Fontvieille,1,1,1,c_as_monaco_6b2106c8,AS Monaco,Ligue 1,Stade Louis II,utf-8-sig
morocco__berkane__3aa5cda3,Morocco,Berkane,1,1,1,c_rs_berkane_416671b0,RS Berkane,Botola Pro,Berkane Municipal Stadium,utf-8-sig
morocco__casablanca__ac36f955,Morocco,Casablanca,1,1,1,c_raja_casablanca_f3222cae,Raja CA,Botola Pro,Stade Mohammed V,utf-8-sig
morocco__rabat__0c12dbca,Morocco,Rabat,1,1,1,c_as_far_8343a091,AS FAR,Botola Pro,Prince Moulay Abdellah Stadium,utf-8-sig
netherlands__alkmaar__7d0de1f0,Netherlands,Alkmaar,1,1,1,c_az_alkmaar_6ec3c79a,AZ Alkmaar,Eredivisie,AFAS Stadion,utf-8-sig
netherlands__almelo__1e93ed32,Netherlands,Almelo,1,1,1,c_heracles_almelo_e3b803be,Heracles Almelo,Eredivisie,Asito Stadion,utf-8-sig
netherlands__almere__06da8b29,Netherlands,Almere,1,1,1,c_almere_11b3096f,Almere,Eerste Divisie,Yanmar Stadion,utf-8-sig
netherlands__amsterdam__60fce071,Netherlands,Amsterdam,1,1,1,c_ajax_955fab76,AFC Ajax,Eredivisie,Johan Cruyff Arena,utf-8-sig
netherlands__den-bosch__f1a180a7,Netherlands,Den Bosch,1,1,1,c_den_bosch_bb7ad83e,FC Den Bosch,Eerste Divisie,De Vliert,utf-8-sig
netherlands__eindhoven__fc78510b,Netherlands,Eindhoven,1,1,1,c_psv_eindhoven_143e5a85,PSV Eindhoven,Eredivisie,Philips Stadion,utf-8-sig
netherlands__enschede__463c3b9b,Netherlands,Enschede,1,1,1,c_fc_twente_dfc20881,FC Twente,Eredivisie,De Grolsch Veste,utf-8-sig
netherlands__nijmegen__91e4de62,Netherlands,Nijmegen,1,1,1,c_nec_nijmegen_5eeb954a,NEC Nijmegen,Eredivisie,Stadion de Goffert,utf-8-sig
netherlands__rotterdam__aef1773f,Netherlands,Rotterdam,2,2,2,c_feyenoord_c7797bfb | c_sparta_rotterdam_15c16fb0,Feyenoord | Sparta Rotterdam,Eredivisie,De Kuip | Sparta Stadion Het Kasteel,utf-8-sig
netherlands__utrecht__9da54053,Netherlands,Utrecht,1,1,1,c_fc_utrecht_8e99a4a6,FC Utrecht,Eredivisie,Stadion Galgenwaard,utf-8-sig
netherlands__velsen-zuid__4f8ee408,Netherlands,Velsen-Zuid,1,1,1,c_telstar_e85327be,SC Telstar,Eredivisie,BUKO Stadion,utf-8-sig
netherlands__venlo__416b3dcd,Netherlands,Venlo,1,1,1,c_vvv_venlo_83a25ec0,VVV-Venlo,Eerste Divisie,De Koel,utf-8-sig
netherlands__volendam__8cd9e148,Netherlands,Volendam,1,1,1,c_volendam_44039ff3,FC Volendam,Eerste Divisie,Kras Stadion,utf-8-sig
netherlands__waalwijk__f233e085,Netherlands,Waalwijk,1,1,1,c_rkc_waalwijk_6a7da517,RKC Waalwijk,Eerste Divisie,Mandemakers Stadion,utf-8-sig
netherlands__zwolle__f950d1cb,Netherlands,Zwolle,1,1,1,c_pec_zwolle_79d3df3c,PEC Zwolle,Eredivisie,MAC3PARK stadion,utf-8-sig
new-zealand__auckland__aed45b02,New Zealand,Auckland,1,1,1,c_auckland_fc_a034ca43,Auckland FC,A-League Men,Mount Smart Stadium,utf-8-sig
new-zealand__wellington__b50b38ec,New Zealand,Wellington,1,1,1,c_wellington_phoenix_dcacb02d,Wellington Phoenix FC,A-League Men,Wellington Regional Stadium,utf-8-sig
norway__bod__9d74b3b0,Norway,Bodø,1,1,1,c_bod_glimt_b9be1ed7,FK Bodø/Glimt,Eliteserien,Aspmyra Stadion,utf-8-sig
norway__drammen__45056e6d,Norway,Drammen,1,1,1,c_strmsgodset_8b9d1286,Strømsgodset Toppfotball,Norwegian First Division,Marienlyst Stadion,utf-8-sig
norway__molde__729ce630,Norway,Molde,1,1,1,c_molde_c258d39b,Molde,Eliteserien,Aker Stadion,utf-8-sig
norway__sarpsborg__c80bd075,Norway,Sarpsborg,1,1,1,c_sarpsborg_08_6a2fb396,Sarpsborg 08,Eliteserien,Sarpsborg Stadion,utf-8-sig
norway__stavanger__654e85ed,Norway,Stavanger,1,1,1,c_viking_fk_ff9c46f0,Viking FK,Eliteserien,Viking Stadion,utf-8-sig
panama__panama-city__897f9f0a,Panama,Panama City,1,1,1,c_plaza_amador_6faeaf34,Plaza Amador,Liga Panameña de Fútbol,Estadio Rommel Fernández,utf-8-sig
paraguay__asuncion__1d501407,Paraguay,Asunción,2,2,2,c_cerro_porteno_cf028333 | c_olimpia_aed7596a,Club Cerro Porteño | Club Olimpia,APF División de Honor | Primera División de Paraguay,Estadio General Pablo Rojas | Estadio Osvaldo Domínguez Dibb,utf-8-sig
people-s-republic-of-china__hangzhou__338188dd,People's Republic of China,Hangzhou,1,1,1,c_zhejiang_fc_d944dab0,Zhejiang FC,Chinese Super League,Huanglong Sports Center,utf-8-sig
poland__biaystok__f527bcde,Poland,Białystok,1,1,1,c_jagiellonia_bialystok_14ff40df,Jagiellonia Białystok,Ekstraklasa,Stadion Miejski (Białystok),utf-8-sig
poland__gdansk__266994d9,Poland,Gdańsk,1,1,1,c_lechia_gdansk_6dd6ea20,Lechia Gdańsk,I liga,Gdańsk Stadium,utf-8-sig
poland__krakow__d9bf2008,Poland,Kraków,1,1,1,c_cracovia_5bed2b4b,KS Cracovia,Ekstraklasa,Józef Piłsudski Cracovia Stadium,utf-8-sig
poland__szczecin__4cc3ea50,Poland,Szczecin,1,1,1,c_pogon_szczecin_1d372b0b,Pogoń Szczecin,Ekstraklasa,Florian Krygier Municipal Stadium,utf-8-sig
poland__odz__c524db80,Poland,Łódź,1,1,1,c_widzew_odz_934a5145,Widzew Łódź,Ekstraklasa,Widzew Łódź Stadium,utf-8-sig
portugal__amadora__57d8ae2e,Portugal,Amadora,1,1,1,c_estrela_amadora_ff8429b2,Estrela Amadora,Liga Portugal,Estádio José Gomes,utf-8-sig
portugal__barcelos__6fe0860a,Portugal,Barcelos,1,1,1,c_gil_vicente_4e74984b,Gil Vicente,Liga Portugal,Estádio Cidade de Barcelos,utf-8-sig
portugal__braga__af004cfd,Portugal,Braga,1,1,1,c_braga_f3599df6,Braga,Liga Portugal,Estádio Municipal de Braga,utf-8-sig
portugal__campanha__d32ffe1a,Portugal,Campanhã,1,1,1,c_porto_09de765a,Porto,Liga Portugal,Estádio do Dragão,utf-8-sig
portugal__chaves__259ceaf1,Portugal,Chaves,1,1,1,c_chaves_de187007,G.D. Chaves,Liga Portugal 2,Estádio Municipal Eng. Manuel Branco Teixeira,utf-8-sig
portugal__faro__b1a732e6,Portugal,Faro,1,1,1,c_farense_d90822fe,Farense,Liga Portugal 2,Estádio Algarve,utf-8-sig
portugal__guimaraes__80cef245,Portugal,Guimarães,1,1,1,c_vitoria_guimaraes_bdab72bf,Vitória S.C.,Primeira Liga,Estádio D. Afonso Henriques,utf-8-sig
portugal__lisbon__1241cb97,Portugal,Lisbon,3,3,3,c_benfica_5d914960 | c_casa_pia_c00111a5 | c_sporting_cp_68d8c4d1,Casa Pia A.C. | S.L. Benfica | Sporting CP,Liga Portugal | Primeira Liga,Estádio José Alvalade | Estádio Pina Manique | Estádio da Luz,utf-8-sig
portugal__tondela__e0becf2e,Portugal,Tondela,1,1,1,c_tondela_897c0be8,C.D. Tondela,Liga Portugal 2,Estádio João Cardoso,utf-8-sig
portugal__torres-vedras__7d3f459e,Portugal,Torres Vedras,1,1,1,c_torreense_d5f6f333,S.C.U. Torreense,Liga Portugal 2,Estádio Manuel Marques,utf-8-sig
portugal__vizela__a828db51,Portugal,Vizela,1,1,1,c_vizela_63e8bfe2,F.C. Vizela,Liga Portugal 2,Estádio do Futebol Clube de Vizela,utf-8-sig
qatar__al-rayyan__29f87b48,Qatar,Al Rayyan,1,1,1,c_al_rayyan_e5871040,Al-Rayyan SC,Qatar Stars League,Ahmad bin Ali Stadium,utf-8-sig
qatar__al-wakrah__912ee19a,Qatar,Al Wakrah,1,1,1,c_al_wakrah_abf60aa2,Al Wakrah,Qatar Stars League,Al Janoub Stadium,utf-8-sig
