section,Confederation,Referees,Assistant referees,Matches assigned,Fourth official,Video assistant referee
Referees and assistant referees,AFC,Omar Al Ali ( United Arab Emirates ),Mohamed Al-Hammadi ( United Arab Emirates ),New Zealand–Egypt ( Group G ),Turkey–United States ( Group D ) South Africa–Canada ( Round of 32 ),
Referees and assistant referees,AFC,Abdulrahman Al-Jassim ( Qatar ),Taleb Al-Marri ( Qatar ) Saud Al-Maqaleh ( Qatar ),Portugal–DR Congo ( Group K ) Panama–England ( Group L ),Paraguay–France ( Round of 16 ),
Referees and assistant referees,AFC,Khalid Al-Turais ( Saudi Arabia ),Mohammed Al-Bakry ( Saudi Arabia ),,Canada–Bosnia and Herzegovina ( Group B ) Ivory Coast–Ecuador ( Group E ) Ghana–Panama ( Group L ) Germany–Ivory Coast ( Group E ) Panama–Croatia ( Group L ) Senegal–Iraq ( Group I ) England–DR Congo ( Round of 32 ),
Referees and assistant referees,AFC,Alireza Faghani ( Australia ),George Lakrindis ( Australia ) James Lindsay ( Australia ),France–Senegal ( Group I ) Colombia–Portugal ( Group K ) Mexico–England ( Round of 16 ),,
Referees and assistant referees,AFC,Ma Ning ( China ),Zhou Fei ( China ),Ecuador–Curaçao ( Group E ),England–Ghana ( Group L ) Norway–France ( Group I ) Germany–Paraguay ( Round of 32 ),
Referees and assistant referees,AFC,Adham Makhadmeh ( Jordan ),Mohammad Al-Kalaf ( Jordan ) Ahmad Al-Roalle ( Jordan ),Spain–Cape Verde ( Group H ) New Zealand–Belgium ( Group G ) England–DR Congo ( Round of 32 ) United States–Belgium ( Round of 16 ),Scotland–Morocco ( Group C ),
Referees and assistant referees,AFC,Ilgiz Tantashev ( Uzbekistan ),Timur Gaynullin ( Uzbekistan ) Andrey Tsapenko ( Uzbekistan ),Scotland–Morocco ( Group C ) Algeria–Austria ( Group J ) Paraguay–France ( Round of 16 ),,
Referees and assistant referees,AFC,Yusuke Araki ( Japan ),Jun Mihara ( Japan ),,United States–Paraguay ( Group D ) Iran–New Zealand ( Group G ) Switzerland–Bosnia and Herzegovina ( Group B ) Belgium–Iran ( Group G ) Bosnia and Herzegovina–Qatar ( Group B ) Egypt–Iran ( Group G ),
Referees and assistant referees,CAF,Pierre Atcho ( Gabon ),Boris Ditsoga ( Gabon ) Amos Abeigne Ndong ( Gabon ),Iraq–Norway ( Group I ) Panama–Croatia ( Group L ),United States–Belgium ( Round of 16 ),
Referees and assistant referees,CAF,Dahane Beida ( Mauritania ),Jerson Emiliano dos Santos ( Angola ) Elvis Noupue ( Cameroon ),Austria–Jordan ( Group J ),Japan–Sweden ( Group F ) Jordan–Argentina ( Group J ) Spain–Austria ( Round of 32 ),
Referees and assistant referees,CAF,Mustapha Ghorbal ( Algeria ),Mokrane Gourari ( Algeria ) Abbes Akram Zerhouni ( Algeria ),Haiti–Scotland ( Group C ) Turkey–United States ( Group D ),Mexico–Ecuador ( Round of 32 ),
Referees and assistant referees,CAF,Jalal Jayed ( Morocco ),Zakaria Brinsi ( Morocco ) Mostafa Akarkad ( Morocco ),Germany–Curaçao ( Group E ) Portugal–Uzbekistan ( Group K ) Germany–Paraguay ( Round of 32 ),Mexico–England ( Round of 16 ),
Referees and assistant referees,CAF,Amin Omar ( Egypt ),Mahmoud Abouregal ( Egypt ) Ahmed Hossam Taha ( Egypt ),South Korea–Czech Republic ( Group A ) Argentina–Austria ( Group J ),Iraq–Norway ( Group I ),
Referees and assistant referees,CAF,Abongile Tom ( South Africa ),Zakhele Siwela ( South Africa ),,Germany–Curaçao ( Group E ) Portugal–DR Congo ( Group K ) Netherlands–Sweden ( Group F ) Portugal–Uzbekistan ( Group K ) Cape Verde–Saudi Arabia ( Group H ) Portugal–Croatia ( Round of 32 ),
Referees and assistant referees,CONCACAF,Iván Barton ( El Salvador ),David Morán ( El Salvador ) Henry Pupiro ( Nicaragua ),Turkey–Paraguay ( Group D ) Japan–Sweden ( Group F ) Switzerland–Colombia ( Round of 16 ),,
Referees and assistant referees,CONCACAF,Juan Gabriel Calderón ( Costa Rica ),Juan Carlos Mora ( Costa Rica ),,South Korea-Czech Republic ( Group A ) Sweden–Tunisia ( Group F ) Uzbekistan–Colombia ( Group K ) Tunisia–Japan ( Group F ) Colombia–DR Congo ( Group K ) Uruguay–Spain ( Group H ),
Referees and assistant referees,CONCACAF,Ismail Elfath ( United States ),Corey Parker ( United States ) Kyle Atkins ( United States ),Netherlands–Japan ( Group F ) Uruguay–Spain ( Group H ) Brazil–Norway ( Round of 16 ),,
Referees and assistant referees,CONCACAF,Oshane Nation ( Jamaica ),Caleb Wales ( Trinidad and Tobago ),,Qatar–Switzerland ( Group B ) Austria–Jordan ( Group J ) Turkey–Paraguay ( Group D ) Jordan–Algeria ( Group J ) Paraguay–Australia ( Group D ),
Referees and assistant referees,CONCACAF,Drew Fischer ( Canada ),Lyes Arfa ( Canada ) Micheal Barwegen ( Canada ),France–Iraq ( Group I ) Croatia–Ghana ( Group L ) Argentina–Cape Verde ( Round of 32 ),Saudi Arabia–Uruguay ( Group H ) Argentina–Switzerland ( Quarterfinals ),
Referees and assistant referees,CONCACAF,Katia Itzel García ( Mexico ),Sandra Ramírez ( Mexico ),Tunisia–Netherlands ( Group F ),Netherlands–Japan ( Group F ) England–Croatia ( Group L ) United States–Australia ( Group D ) Algeria–Austria ( Group J ) Argentina–Cape Verde ( Round of 32 ) Switzerland-Colombia ( Round of 16 ),
Referees and assistant referees,CONCACAF,Saíd Martínez ( Honduras ),Walter López ( Honduras ) Christian Ramírez ( Honduras ),Qatar–Switzerland ( Group B ) England–Ghana ( Group L ) Belgium–Senegal ( Round of 32 ),Colombia–Portugal ( Group K ) Brazil–Norway ( Round of 16 ),
Referees and assistant referees,CONCACAF,Tori Penso ( United States ),Kathryn Nesbitt ( United States ) Brooke Mayo ( United States ),Czech Republic–South Africa ( Group A ) Ecuador–Germany ( Group E ),Uruguay–Cape Verde ( Group H ) France–Sweden ( Round of 32 ),
Referees and assistant referees,CONCACAF,César Arturo Ramos ( Mexico ),Alberto Morín ( Mexico ) Marco Bisguerra ( Mexico ),Iran–New Zealand ( Group G ) Scotland–Brazil ( Group C ),,
Referees and assistant referees,CONMEBOL,Ramon Abatti ( Brazil ),Rafael Alves ( Brazil ) Danilo Manis ( Brazil ),Belgium–Egypt ( Group G ) Switzerland–Canada ( Group B ),Spain–Belgium ( Quarterfinals ),
Referees and assistant referees,CONMEBOL,Juan Gabriel Benítez ( Paraguay ),Eduardo Cardozo ( Paraguay ) Milcíades Saldívar ( Paraguay ),Germany–Ivory Coast ( Group E ),Mexico–South Africa ( Group A ) Tunisia–Netherlands ( Group F ) Ivory Coast–Norway ( Round of 32 ),
Referees and assistant referees,CONMEBOL,Raphael Claus ( Brazil ),Rodrigo Figueiredo ( Brazil ),Spain–Saudi Arabia ( Group H ) United States–Bosnia and Herzegovina ( Round of 32 ),,
Referees and assistant referees,CONMEBOL,Yael Falcón ( Argentina ),Maximiliano Del Yesso ( Argentina ) Facundo Rodríguez ( Argentina ),Sweden–Tunisia ( Group F ) Czech Republic–Mexico ( Group A ) Switzerland–Algeria ( Round of 32 ),,
Referees and assistant referees,CONMEBOL,Cristián Garay ( Chile ),José Retamal ( Chile ) Miguel Rocha ( Chile ),Canada–Qatar ( Group B ),Czech Republic–Mexico ( Group A ) Netherlands–Morocco ( Round of 32 ),
Referees and assistant referees,CONMEBOL,Darío Herrera ( Argentina ),Cristian Navarro ( Argentina ),Belgium–Iran ( Group G ),United States–Bosnia and Herzegovina ( Round of 32 ) France–Morocco ( Quarterfinals ),
Referees and assistant referees,CONMEBOL,Kevin Ortega ( Peru ),Michael Orué ( Peru ),,Australia–Turkey ( Group D ) Belgium–Egypt ( Group G ) Canada–Qatar ( Group B ) New Zealand–Egypt ( Group G ) Switzerland–Canada ( Group B ) New Zealand–Belgium ( Group G ) Switzerland–Algeria ( Round of 32 ),
Referees and assistant referees,CONMEBOL,Andrés Rojas ( Colombia ),Alexander Guzmán ( Colombia ),,Spain–Cape Verde ( Group H ) Mexico–South Korea ( Group A ) Spain–Saudi Arabia ( Group H ) South Africa–South Korea ( Group A ) Belgium–Senegal ( Round of 32 ),
Referees and assistant referees,CONMEBOL,Wilton Sampaio ( Brazil ),Bruno Boschilia ( Brazil ) Bruno Pires ( Brazil ),Mexico–South Africa ( Group A ) Norway–Senegal ( Group I ) Netherlands–Morocco ( Round of 32 ),,
Referees and assistant referees,CONMEBOL,Gustavo Tejera ( Uruguay ),Nicolás Tarán ( Uruguay ) Carlos Barreiro ( Uruguay ),Mexico–South Korea ( Group A ) Australia–Egypt ( Round of 32 ),,
Referees and assistant referees,CONMEBOL,Facundo Tello ( Argentina ),Juan Pablo Belatti ( Argentina ) Gabriel Chade ( Argentina ),Canada–Bosnia and Herzegovina ( Group B ) South Africa–South Korea ( Group A ) France–Morocco ( Quarterfinals ),,
Referees and assistant referees,CONMEBOL,Jesús Valenzuela ( Venezuela ),Jorge Urrego ( Venezuela ) Tulio Moreno ( Venezuela ),Australia–Turkey ( Group D ) Bosnia and Herzegovina–Qatar ( Group B ) Ivory Coast–Norway ( Round of 32 ),,
Referees and assistant referees,OFC,Campbell-Kirk Kawana-Waugh ( New Zealand ),Isaac Trevis ( New Zealand ),,Argentina–Algeria ( Group J ) Czech Republic–South Africa ( Group A ) Ecuador–Curaçao ( Group E ) Norway–Senegal ( Group I ) Ecuador–Germany ( Group E ) Croatia–Ghana ( Group L ),
Referees and assistant referees,UEFA,Espen Eskås ( Norway ),Jan Erik Engan ( Norway ) Isaak Bashevkin ( Norway ),Uruguay–Cape Verde ( Group H ) Portugal–Croatia ( Round of 32 ),Scotland–Brazil ( Group C ) Argentina–Egypt ( Round of 16 ),
Referees and assistant referees,UEFA,Alejandro Hernández Hernández ( Spain ),José Enrique Naranjo Pérez ( Spain ) Diego Sánchez Rojo ( Spain ),Brazil–Haiti ( Group C ),Haiti–Scotland ( Group C ) Argentina–Austria ( Group J ) DR Congo–Uzbekistan ( Group K ) Colombia–Ghana ( Round of 32 ) Norway–England ( Quarterfinals ),
Referees and assistant referees,UEFA,István Kovács ( Romania ),Mihai Marius Marica ( Romania ) Ferencz Tunyogi ( Romania ),Tunisia–Japan ( Group F ) Jordan–Argentina ( Group J ),,
Referees and assistant referees,UEFA,François Letexier ( France ),Cyril Mugnier ( France ) Mehdi Rahmouni ( France ),Ivory Coast–Ecuador ( Group E ) Cape Verde–Saudi Arabia ( Group H ) Argentina–Egypt ( Round of 16 ),,
Referees and assistant referees,UEFA,Danny Makkelie ( Netherlands ),Hessel Steegstra ( Netherlands ) Jan de Vries ( Netherlands ),United States–Paraguay ( Group D ) Morocco–Haiti ( Group C ) France–Sweden ( Round of 32 ),Canada–Morocco ( Round of 16 ),
Referees and assistant referees,UEFA,Szymon Marciniak ( Poland ),Tomasz Listkiewicz ( Poland ) Adam Kupsik ( Poland ),Argentina–Algeria ( Group J ) Egypt–Iran ( Group G ),,
Referees and assistant referees,UEFA,Maurizio Mariani ( Italy ),Daniele Bindoni ( Italy ) Alberto Tegoni ( Italy ),Saudi Arabia–Uruguay ( Group H ) Colombia–DR Congo ( Group K ) Brazil–Japan ( Round of 32 ),,
Referees and assistant referees,UEFA,Glenn Nyberg ( Sweden ),Mahbod Beigi ( Sweden ) Andreas Söderkvist ( Sweden ),Ghana–Panama ( Group L ) Curaçao–Ivory Coast ( Group E ) Spain–Austria ( Round of 32 ),,
Referees and assistant referees,UEFA,Michael Oliver ( England ),Stuart Burt ( England ) James Mainwaring ( England ),Netherlands–Sweden ( Group F ) Norway–France ( Group I ) Canada–Morocco ( Round of 16 ) Spain–Belgium ( Quarterfinals ),,
Referees and assistant referees,UEFA,João Pinheiro ( Portugal ),Bruno Jesus ( Portugal ) Luciano Maia ( Portugal ),Switzerland–Bosnia and Herzegovina ( Group B ) South Africa–Canada ( Round of 32 ) Argentina–Switzerland ( Quarterfinals ),Morocco–Haiti ( Group C ),
Referees and assistant referees,UEFA,Sandro Schärer ( Switzerland ),Stéphane De Almeida ( Switzerland ),,Brazil–Morocco ( Group C ) France–Senegal ( Group I ) Brazil–Haiti ( Group C ) France–Iraq ( Group I ) Curaçao–Ivory Coast ( Group E ) Panama–England ( Group L ) Brazil–Japan ( Round of 32 ) Australia–Egypt ( Round of 32 ),
Referees and assistant referees,UEFA,Anthony Taylor ( England ),Gary Beswick ( England ) Adam Nunn ( England ),Uzbekistan–Colombia ( Group K ) Senegal–Iraq ( Group I ) Portugal–Spain ( Round of 16 ),,
Referees and assistant referees,UEFA,Clément Turpin ( France ),Nicolas Danos ( France ) Benjamin Pagès ( France ),England–Croatia ( Group L ) Paraguay–Australia ( Group D ) Colombia–Ghana ( Round of 32 ) Norway–England ( Quarterfinals ),,
Referees and assistant referees,UEFA,Slavko Vinčić ( Slovenia ),Tomaž Klančnik ( Slovenia ) Andraž Kovačič ( Slovenia ),Brazil–Morocco ( Group C ) Jordan–Algeria ( Group J ) Mexico–Ecuador ( Round of 32 ),,
Referees and assistant referees,UEFA,Felix Zwayer ( Germany ),Robert Kempter ( Germany ) Christian Dietz ( Germany ),United States–Australia ( Group D ) DR Congo–Uzbekistan ( Group K ),Portugal–Spain ( Round of 16 ),
Video assistant referees,AFC,,,,,Khamis Al-Marri ( Qatar )
Video assistant referees,AFC,,,,,Abdullah Al-Shehri ( Saudi Arabia )
Video assistant referees,AFC,,,,,Shaun Evans ( Australia )
Video assistant referees,AFC,,,,,Fu Ming ( China )
Video assistant referees,CAF,,,,,Mahmoud Ashour ( Egypt )
Video assistant referees,CAF,,,,,Hamza El Fariq ( Morocco )
Video assistant referees,CONCACAF,,,,,Joe Dickerson ( United States )
Video assistant referees,CONCACAF,,,,,Armando Villarreal ( United States )
Video assistant referees,CONCACAF,,,,,Erick Miranda ( Mexico )
Video assistant referees,CONCACAF,,,,,Tatiana Guzmán ( Nicaragua )
Video assistant referees,CONMEBOL,,,,,Juan Lara ( Chile )
Video assistant referees,CONMEBOL,,,,,Hernán Mastrángelo ( Argentina )
Video assistant referees,CONMEBOL,,,,,Antonio García ( Uruguay )
Video assistant referees,CONMEBOL,,,,,Leodán González ( Uruguay )
Video assistant referees,CONMEBOL,,,,,Juan Soto ( Venezuela )
Video assistant referees,CONMEBOL,,,,,Nicolás Gallo ( Colombia )
Video assistant referees,CONMEBOL,,,,,Rodolpho Toski ( Brazil )
Video assistant referees,UEFA,,,,,Jérôme Brisard ( France )
Video assistant referees,UEFA,,,,,Willy Delajod ( France )
Video assistant referees,UEFA,,,,,Bastian Dankert ( Germany )
Video assistant referees,UEFA,,,,,Carlos del Cerro Grande ( Spain )
Video assistant referees,UEFA,,,,,Marco Di Bello ( Italy )
Video assistant referees,UEFA,,,,,Ivan Bebek ( Croatia )
Video assistant referees,UEFA,,,,,Jarred Gillett ( England )
Video assistant referees,UEFA,,,,,Dennis Higler ( Netherlands )
Video assistant referees,UEFA,,,,,Tomasz Kwiatkowski ( Poland )
Video assistant referees,UEFA,,,,,Bram Van Driessche ( Belgium )
Video assistant referees,UEFA,,,,,Fedayi San ( Switzerland )
