player_id,display_name,wikidata_id,issue_type,issue_detail,suggested_fix
p_alg_achraf_abada_19289ff4,Achraf Abada,Q136462891,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_alg_adil_boulbina_d1bb01d8,Adil Boulbina,Q112654481,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_alg_fares_ghedjemis_fe617a47,Fares Ghedjemis,Q124151324,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_alg_ibrahim_maza_9745cb11,Ibrahim Maza,Q118118504,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_alg_melvin_masstil_9362665c,Melvin Masstil,Q105846503,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_alg_oussama_benbot_899e999e,Oussama Benbot,Q84601192,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_alg_rafik_belghali_e4487e93,Rafik Belghali,Q106030853,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_alg_samir_chergui_ab6dd360,Samir Chergui,Q104745615,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_alg_yassine_titraoui_dce1a510,Yassine Titraoui,Q109986890,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_aus_alessandro_circati_764625f7,Alessandro Circati,Q111020508,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_aus_jacob_italiano_9d055542,Jacob Italiano,Q43303848,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_aus_paul_okon_jr_7510a440,Paul Okon Jr,Q117000107,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_aut_carney_chukwuemeka_32cb323a,Carney Chukwuemeka,Q106915801,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_aut_florian_wiegele_29234ed6,Florian Wiegele,Q123335801,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_aut_michael_svoboda_55a6a7fb,Michael Svoboda,Q55813157,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_bel_mike_penders_44bb081c,Mike Penders,Q113515002,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_bel_nathan_ngoy_02cef402,Nathan Ngoy,Q107094087,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_bih_amar_memic_1ca20cc8,Amar Memic,Q124051749,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_bih_ermedin_demirovic_0fb96d18,Ermedin Demirovic,Q47067481,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_bih_ermin_mahmic_f48e604f,Ermin Mahmic,Q123139564,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_bih_esmir_bajraktarevic_94f4ae47,Esmir Bajraktarevic,Q108518721,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_bih_martin_zlomislic_93d55036,Martin Zlomislic,Q83795769,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_bih_nihad_mujakic_1dba0c25,Nihad Mujakic,Q50623645,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_bih_samed_bazdar_08b5f2c0,Samed Bazdar,Q107284545,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_bih_stjepan_radeljic_882cc157,Stjepan Radeljic,Q56227031,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_bih_tarik_muharemovic_f0fc52ce,Tarik Muharemovic,Q106620882,incomplete_commons_image_metadata,Commons metadata missing: image_license,Open the Commons file page and verify/fill missing attribution or license details manually.
p_bra_bremer_d70621c1,Bremer,Q38693097,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_bra_leo_pereira_341afa28,Léo Pereira,Q18199184,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_bra_wesley_4e5617fa,Wesley,Q110882542,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_can_ali_ahmed_23b0243f,Ali Ahmed,Q111741178,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_can_luc_de_fougerolles_1b8770b0,Luc De Fougerolles,Q121829403,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_can_mathieu_choiniere_4da94c88,Mathieu Choinière,Q55760452,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_can_niko_sigur_05f36400,Niko Sigur,Q117830854,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_civ_ange_yoan_bonny_21e399a6,Ange-Yoan Bonny,Q101067809,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_civ_bazoumana_toure_39bde082,Bazoumana Touré,Q125805788,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_civ_christ_inao_oulai_68e57131,Christ Inao Oulaï,Q136038808,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_civ_mohamed_kone_7bb65963,Mohamed Koné,Q126365092,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_civ_yan_diomande_de52cf92,Yan Diomande,Q133698867,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cod_brian_cipenga_465e42ce,Brian Cipenga,Q127271091,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cod_fiston_mayele_d1c0c8ef,Fiston Mayele,Q117287348,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cod_joris_kayembe_5001c3d2,Joris Kayembe,Q16979997,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cod_matthieu_epolo_10653c65,Matthieu Epolo,Q113628776,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cod_nathanael_mbuku_b15f5169,Nathanaël Mbuku,Q66363768,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cod_ngal_ayel_mukau_f2c34320,Ngal'ayel Mukau,Q116151074,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cod_steve_kapuadi_720557c4,Steve Kapuadi,Q85291597,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cod_timothy_fayulu_37d7a6c0,Timothy Fayulu,Q65680079,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_col_andres_gomez_37f19480,Andrés Gómez,Q116215934,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_col_jaminton_campaz_988499fe,Jaminton Campaz,Q30050934,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_col_juan_portilla_1de5885b,Juan Portilla,Q118593930,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cpv_dailon_livramento_bc239e04,Dailon Livramento,Q110943455,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cpv_diney_74fbc707,Diney,Q18637312,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cpv_helio_varela_e03882dc,Helio Varela,Q121907216,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cpv_joao_paulo_d979c18f,João Paulo,Q107334828,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cpv_kelvin_pires_4b4f3ad5,Kelvin Pires,Q107806484,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cpv_laros_duarte_a9fe3cb1,Laros Duarte,Q20676495,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cpv_sidny_lopes_cabral_454810de,Sidny Lopes Cabral,Q124382289,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cpv_telmo_arcanjo_68d204d8,Telmo Arcanjo,Q97580948,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cpv_vozinha_39ca1e1b,Vozinha,Q3018091,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cpv_wagner_pina_007184a6,Wagner Pina,Q126369438,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cpv_yannick_semedo_aec11bf9,Yannick Semedo,Q130465245,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cro_igor_matanovic_d90d27a8,Igor Matanovic,Q102399064,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cro_ivor_pandur_b0e1513d,Ivor Pandur,Q84462730,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cro_luka_vuskovic_79fcb50b,Luka Vuskovic,Q115162374,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cro_toni_fruk_1dcf2fa2,Toni Fruk,Q109587383,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cuw_ar_jany_martha_ee88960d,Ar'jany Martha,Q98781677,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cuw_deveron_fonville_09aec64e,Deveron Fonville,Q116215237,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cuw_jearl_margaritha_f0bb7092,Jearl Margaritha,Q104780374,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cuw_jeremy_antonisse_2a790f95,Jeremy Antonisse,Q104531012,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cuw_livano_comenencia_4bfc3e0e,Livano Comenencia,Q108800542,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cuw_shurandy_sambo_a97d2c74,Shurandy Sambo,Q62714742,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cuw_tyrick_bodak_d57fabe6,Tyrick Bodak,Q108858343,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cze_alexandr_sojka_e8155981,Alexandr Sojka,Q131432595,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cze_david_jurasek_bd68aa70,David Jurásek,Q96070453,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cze_denis_visinsky_43597932,Denis Višinský,Q106061470,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cze_hugo_sochurek_1d6d29ce,Hugo Sochůrek,Q138757935,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cze_jan_koutny_c8b1005a,Jan Koutny,Q130901915,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cze_lukas_hornicek_e3ff19bb,Lukas Hornicek,Q100271491,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cze_lukas_cerv_cf39dade,Lukás Cerv,Q97312966,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cze_lukas_provod_fb55d6e2,Lukás Provod,Q45288740,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cze_mojmir_chytil_85222716,Mojmír Chytil,Q104488728,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cze_robin_hranac_1cd4348c,Robin Hranáč,Q107647351,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_cze_stepan_chaloupek_c0a3e524,Štěpán Chaloupek,Q114713721,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_ecu_alan_franco_80965137,Alan Franco,Q56164119,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_ecu_alan_minda_66e3710b,Alan Minda,Q116054089,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_ecu_anthony_valencia_c0877fe2,Anthony Valencia,Q101247266,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_ecu_denil_castillo_11773cc3,Denil Castillo,Q117835987,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_ecu_gonzalo_plata_52795550,Gonzalo Plata,Q60842120,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_ecu_gonzalo_valle_9b2837b7,Gonzalo Valle,Q87119732,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_ecu_jeremy_arevalo_4611b2ea,Jeremy Arévalo,Q121410218,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_ecu_joel_ordonez_6b4213b6,Joel Ordóñez,Q113390994,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_ecu_kevin_rodriguez_cbff52ff,Kevin Rodríguez,Q115132592,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_ecu_moises_ramirez_50b6ae46,Moisés Ramírez,Q60842106,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_ecu_yaimar_medina_64320c80,Yaimar Medina,Q116235098,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
p_egy_el_mahdy_soliman_378a11ec,El Mahdy Soliman,Q4702779,no_wikidata_p18_image,Wikidata item has no P18 image and no existing image title/url was present.,"Leave image fields blank, add a licensed image manually, or check Commons/Wikipedia manually."
